"lat","lng","county"
43.7961,-82.9996,"Huron County"
43.9771,-83.206,"Huron County"
43.8256,-83.2674,"Huron County"
43.85,-83.3714,"Huron County"
44.0374,-82.8575,"Huron County"
43.8075,-83.4001,"Huron County"
44.2758,-83.5184,"Iosco County"
44.2832,-83.4992,"Iosco County"
44.2933,-83.6841,"Iosco County"
42.7325,-84.5382,"Ingham County"
42.7487,-84.4687,"Ingham County"
42.7373,-84.5212,"Ingham County"
42.706,-84.4023,"Ingham County"
42.4428,-84.2972,"Ingham County"
42.5814,-84.5697,"Ingham County"
42.7605,-84.4702,"Ingham County"
42.7616,-84.5853,"Ingham County"
42.4805,-84.3986,"Ingham County"
42.5908,-84.4544,"Ingham County"
42.5322,-84.3067,"Ingham County"
42.4535,-84.1798,"Ingham County"
42.7677,-84.3431,"Ingham County"
42.6985,-84.5876,"Ingham County"
42.6586,-84.2163,"Ingham County"
42.6143,-84.3381,"Ingham County"
42.7148,-84.5349,"Ingham County"
42.9576,-85.1738,"Ionia County"
42.9828,-85.0623,"Ionia County"
43.0513,-85.1245,"Ionia County"
42.8422,-85.2474,"Ionia County"
43.068,-85.198,"Ionia County"
46.3596,-88.9122,"Iron County"
43.6501,-84.7081,"Isabella County"
43.5882,-84.7748,"Isabella County"
43.4743,-84.6673,"Isabella County"
43.5786,-84.7072,"Isabella County"
42.1066,-84.4977,"Jackson County"
42.2617,-84.3984,"Jackson County"
42.2288,-84.4565,"Jackson County"
42.2484,-84.383,"Jackson County"
42.242,-84.2147,"Jackson County"
42.0926,-84.4729,"Jackson County"
42.2406,-84.4669,"Jackson County"
42.107,-84.626,"Jackson County"
42.4113,-84.5276,"Jackson County"
42.267,-84.1741,"Jackson County"
42.2052,-84.4168,"Jackson County"
42.2736,-84.2012,"Jackson County"
44.8513,-85.321,"Kalkaska County"
42.8569,-85.6426,"Kent County"
42.8108,-85.6852,"Kent County"
43.0895,-85.5662,"Kent County"
42.8618,-85.4799,"Kent County"
42.9492,-85.4775,"Kent County"
43.0053,-85.6411,"Kent County"
42.8067,-85.7267,"Kent County"
43.1442,-85.719,"Kent County"
42.9237,-85.3222,"Kent County"
42.8334,-85.652,"Kent County"
42.8972,-85.7791,"Kent County"
42.9697,-85.6075,"Kent County"
42.8178,-85.4526,"Kent County"
42.8689,-85.7321,"Kent County"
42.8403,-85.6412,"Kent County"
42.9147,-85.6492,"Kent County"
42.8416,-85.6835,"Kent County"
42.9919,-85.6944,"Kent County"
42.995,-85.6922,"Kent County"
42.9273,-85.7209,"Kent County"
42.899,-85.698,"Kent County"
43.1616,-85.765,"Kent County"
42.8253,-85.5894,"Kent County"
43.1548,-85.5599,"Kent County"
43.0105,-85.3518,"Kent County"
43.1581,-85.5603,"Kent County"
42.8742,-85.6221,"Kent County"
42.8269,-85.5382,"Kent County"
42.8187,-85.7171,"Kent County"
42.9492,-85.5263,"Kent County"
43.031,-85.6127,"Kent County"
43.1294,-85.4711,"Kent County"
43.0939,-85.6428,"Kent County"
42.9247,-85.5994,"Kent County"
43.0789,-85.6282,"Kent County"
42.8612,-85.5731,"Kent County"
42.9652,-85.3499,"Kent County"
42.9043,-85.4828,"Kent County"
43.058,-85.6803,"Kent County"
43.1829,-85.5686,"Kent County"
43.2745,-85.3524,"Kent County"
43.1394,-85.5513,"Kent County"
43.0946,-85.4674,"Kent County"
42.9281,-85.5769,"Kent County"
42.8912,-85.6024,"Kent County"
42.8536,-85.6528,"Kent County"
42.86,-85.5796,"Kent County"
42.8953,-85.7601,"Kent County"
42.8274,-85.5349,"Kent County"
43.2938,-85.3305,"Kent County"
42.8855,-85.3671,"Kent County"
42.8614,-85.7369,"Kent County"
42.9073,-85.7286,"Kent County"
42.9876,-85.424,"Kent County"
43.1024,-85.7692,"Kent County"
43.0124,-85.3512,"Kent County"
42.9345,-85.3571,"Kent County"
42.9558,-85.6269,"Kent County"
43.0315,-85.6338,"Kent County"
47.4723,-88.0367,"Keweenaw County"
47.3693,-88.1792,"Keweenaw County"
42.2061,-85.659,"Kalamazoo County"
42.283,-85.615,"Kalamazoo County"
42.218,-85.6294,"Kalamazoo County"
42.2905,-85.6425,"Kalamazoo County"
42.269,-85.4789,"Kalamazoo County"
42.3014,-85.5614,"Kalamazoo County"
42.3068,-85.4146,"Kalamazoo County"
42.1291,-85.5142,"Kalamazoo County"
42.2344,-85.6738,"Kalamazoo County"
42.3427,-85.5241,"Kalamazoo County"
42.1978,-85.6047,"Kalamazoo County"
45.0615,-85.6486,"Leelanau County"
45.1298,-85.6184,"Leelanau County"
41.9356,-83.9294,"Lenawee County"
41.9551,-83.9764,"Lenawee County"
41.9885,-83.8454,"Lenawee County"
41.842,-83.8844,"Lenawee County"
42.0449,-84.2779,"Lenawee County"
42.0771,-83.9653,"Lenawee County"
41.8162,-83.9807,"Lenawee County"
43.1131,-83.1587,"Lapeer County"
43.0951,-83.1897,"Lapeer County"
43.0316,-83.3293,"Lapeer County"
42.9238,-83.1008,"Lapeer County"
43.1766,-83.2973,"Lapeer County"
42.4407,-83.9002,"Livingston County"
42.6269,-83.899,"Livingston County"
42.7729,-83.8187,"Livingston County"
42.4886,-83.8133,"Livingston County"
42.5331,-83.736,"Livingston County"
42.4816,-84.0033,"Livingston County"
42.5441,-84.0686,"Livingston County"
42.554,-83.7489,"Livingston County"
42.4602,-83.8396,"Livingston County"
42.5792,-83.848,"Livingston County"
42.7683,-83.8293,"Livingston County"
42.5248,-82.893,"Macomb County"
42.6134,-82.9822,"Macomb County"
42.6659,-83.0287,"Macomb County"
42.677,-82.7357,"Macomb County"
42.5911,-82.9882,"Macomb County"
42.6527,-82.937,"Macomb County"
42.607,-82.976,"Macomb County"
42.7257,-83.0397,"Macomb County"
42.6208,-82.9205,"Macomb County"
42.4787,-82.9416,"Macomb County"
42.6635,-82.9025,"Macomb County"
42.6396,-83.0272,"Macomb County"
42.5732,-82.9173,"Macomb County"
42.7787,-82.9359,"Macomb County"
42.6037,-82.9245,"Macomb County"
42.4964,-82.8948,"Macomb County"
42.6433,-83.0692,"Macomb County"
42.5398,-83.0804,"Macomb County"
42.5148,-82.9042,"Macomb County"
42.579,-82.901,"Macomb County"
42.5213,-82.9575,"Macomb County"
